Username,followers,listed_count,degree,mentioned
HMKilla,39207,129,0.0014357501794687725,10
maliceguardian,3618,129,0.0007178750897343862,9
zockertrottel,13,1,0.004127781765972721,9
mitskiIeaks,24716,39,0.0003589375448671931,9
Gemin1Lightning,144,5,0.0021536252692031586,9
Amelia2325,733,26,0.0003589375448671931,8
Skeezard,20379,50,0.0014357501794687725,8
HitCockBottom,46267,183,0.001615218951902369,8
USJ_Official,2048984,2747,0.001256281407035176,8
GucciPepe,1096,0,0.004127781765972721,8
KoboldPress,42082,863,0.0005384063173007897,7
MauriTheEdgehog,1043,41,0.001256281407035176,7
Courtney_Fay_M,9936,120,0.0003589375448671931,7
ZELDA_1018,1053,10,0.0005384063173007897,7
Syaba_mr_zelda,496,7,0.00017946877243359656,7
pahnita,1668,16,0.0005384063173007897,7
disco_socialist,34848,164,0.001256281407035176,7
RobPlayinGames,878,7,0.001256281407035176,7
Zelda_BOTW_,110,0,0.0008973438621679828,7
morispielt,178,4,0.004127781765972721,7
RanguGamer,90331,77,0.001256281407035176,7
BestKindaWorst,1141,28,0.0005384063173007897,7
TheNoirEnigma,10048,70,0.0005384063173007897,7
Nintendeal,137102,457,0.001256281407035176,6
NintendoGameBot,72,4,0.0003589375448671931,6
EricRod_LYV,79809,119,0.001256281407035176,6
AlasdairForbes1,205,2,0.0021536252692031586,6
elonmusk,78986831,88007,0.0008973438621679828,6
Chief117Br,45258,68,0.001256281407035176,6
GifZelda,102457,256,0.001256281407035176,6
_HavocSnake_,6124,17,0.0010768126346015793,6
little_red_dot,5871,49,0.001615218951902369,6
JuanderfulJuans,595,11,0.001256281407035176,6
paramitapapili0,586,2,0.0003589375448671931,6
Edson_Ribeiro,5472,6,0.0008973438621679828,6
Dude48592534,13,0,0.0008973438621679828,5
ryanblm1234,45,0,0.0005384063173007897,5
drisunshine_,234,1,0.00017946877243359656,5
TheJarrodAF,386,6,0.0005384063173007897,5
xstex,196838,1198,0.0005384063173007897,5
TheTonySpade,243,7,0.0007178750897343862,5
KellySillery,58,6,0.0005384063173007897,5
walmyrcarvalho,6904,181,0.0010768126346015793,5
metallicsmoke,84,2,0.0003589375448671931,5
_CamGG,489,3,0.0007178750897343862,5
zelda__bot,1203,19,0.0003589375448671931,5
AshPaulsen,22980,162,0.0010768126346015793,5
FraanBMJ,612,4,0.0008973438621679828,5
linksfavorite,3980,15,0.0003589375448671931,5
BigJoeySlaps,27383,19,0.0010768126346015793,5
FredZolf,53367,145,0.0008973438621679828,5
some_zelda_nerd,290,7,0.0010768126346015793,5
NeverSayYesPog,49449,11,0.0007178750897343862,4
MuriloBiasi,1089,5,0.0007178750897343862,4
Nintendoubt815,739,47,0.0003589375448671931,4
PuissanceZelda,6126,40,0.0007178750897343862,4
TrivonikaDemary,477,3,0.0003589375448671931,4
sr_serpa,752,4,0.0007178750897343862,4
Rosie_Knuckles,245,2,0.0007178750897343862,4
karlsquackity,8393,83,0.0007178750897343862,4
DoctorAmigo2,1043,22,0.0007178750897343862,4
maobaby,27,0,0.0007178750897343862,4
wistfulknight,734,16,0.0003589375448671931,4
podcastress,59,0,0.0005384063173007897,4
jupy314,10349,60,0.0008973438621679828,4
cinderlotus,222,0,0.0007178750897343862,4
PyroClaymore,77,3,0.0005384063173007897,4
TheMetallingOne,9848,45,0.0008973438621679828,4
GenesaurusRex,452,3,0.001615218951902369,4
TomGyroid,60,0,0.0003589375448671931,4
ImNot_Zelda,550,6,0.0005384063173007897,4
JonBaker,15659,113,0.0005384063173007897,4
baauii,6047,10,0.0003589375448671931,4
Zelda_Fortune,755,3,0.0005384063173007897,4
PenOfSmiting,2590,31,0.001615218951902369,4
Duda_Burst,602,6,0.0003589375448671931,4
bluestockingetc,2391,45,0.0003589375448671931,4
Mario98625161,155,1,0.0008973438621679828,4
Scotland1509,244,4,0.001615218951902369,4
getplayedpod,12294,39,0.0005384063173007897,4
AcademicFoxhole,5438,42,0.001615218951902369,4
mudron,4179,172,0.0007178750897343862,4
yo_zelda,162,0,0.00017946877243359656,4
OnThisDayGaming,201378,529,0.0008973438621679828,4
The_Katbot,21412,459,0.0008973438621679828,4
mohlalakabelo82,76,0,0.0007178750897343862,4
Nibellion,343701,1726,0.0007178750897343862,4
TemploDelTiempo,28880,55,0.0008973438621679828,4
MercuryMenace,676,4,0.0003589375448671931,4
KabutoGroupChat,1065,8,0.0008973438621679828,4
Thrasher_Jon,75,5,0.0005384063173007897,3
bigbaddybee,57397,136,0.0008973438621679828,3
Zelda_Doyle,631,9,0.0005384063173007897,3
rob_ishi,69764,254,0.0007178750897343862,3
Bot_of_Legends,15,5,0.0003589375448671931,3
ZeldaInformer,65369,400,0.0005384063173007897,3
KatyxParry,2973,12,0.0010768126346015793,3
PeterstheQuill1,27,0,0.0003589375448671931,3
KekeMaxJr,690,11,0.0007178750897343862,3
MalachiCaddell7,209,3,0.0003589375448671931,3
MarianneDHobbit,1329,7,0.0005384063173007897,3
MartyBellvue,319,6,0.0005384063173007897,3
RPG__Nut,61,1,0.0005384063173007897,3
PlayStation,24489619,34212,0.0005384063173007897,3
DaMiffinMan,193,3,0.0007178750897343862,3
Soundwaves1992,4402,10,0.0007178750897343862,3
gamingbible,62680,132,0.0005384063173007897,3
NESbot_feed,11786,255,0.0003589375448671931,3
May_greed_2010,1665,9,0.0003589375448671931,3
chas_mke,1153,13,0.0005384063173007897,3
irrelevanterKek,219,0,0.0005384063173007897,3
Dragonskulldl,15,0,0.0005384063173007897,3
monomiki,527,16,0.0007178750897343862,3
KaySaravo,9624,8,0.0007178750897343862,3
PepperTroopa,3586,23,0.001256281407035176,3
jesusvlad,5,0,0.0003589375448671931,3
ObiJoann,615,2,0.0005384063173007897,3
equxls,159,0,0.0005384063173007897,3
Strawbunneh,505,4,0.00017946877243359656,3
BeBraesFull,2216,23,0.0003589375448671931,3
Domtendo,114568,147,0.0003589375448671931,3
old_orange_peel,374,0,0.0003589375448671931,3
ZeroKJD,1838,6,0.0010768126346015793,3
Fae_TheUnicorn,94,0,0.0003589375448671931,3
MatteoDracoLeon,114,0,0.0003589375448671931,3
davidlasby,453,2,0.0007178750897343862,3
AdmiralAdorable,125,2,0.0003589375448671931,3
CuriousZelda,208022,987,0.0005384063173007897,3
girlfromcanada,9859,122,0.0007178750897343862,3
lazyknd,876,60,0.0003589375448671931,3
AdorableAsheQT,144,1,0.0003589375448671931,3
PSN_ElectricDC,11804,33,0.0003589375448671931,3
AmiTheRobot,2254,31,0.0003589375448671931,3
cubeyrose,1301,8,0.0007178750897343862,3
JossJ0,69,1,0.0003589375448671931,3
spooneebard,4119,47,0.0007178750897343862,3
MatttGFX,29299,79,0.0007178750897343862,3
rockyrowland88,255,1,0.0005384063173007897,3
RealDealDiPirro,704,0,0.0003589375448671931,3
SkywardS_Ebooks,41,0,0.0003589375448671931,3
TopHatGamingMan,13865,115,0.0005384063173007897,3
_ayasap,1570,5,0.0003589375448671931,3
Leutilsa,2581,16,0.0005384063173007897,3
bottleo_sake,226,12,0.0003589375448671931,3
tholzerman,3166,103,0.0005384063173007897,3
Gui_RIFF,3382,9,0.0005384063173007897,3
Hiraishin30,81,1,0.0007178750897343862,3
Pro_Superhero,960,8,0.0008973438621679828,3
_LovelyZelda,7529,28,0.0005384063173007897,3
mamandiary,265,0,0.0003589375448671931,3
VideojuegosGAME,612279,1609,0.0005384063173007897,3
NOCTFALL,204,2,0.0003589375448671931,3
Real_DasGnomo,5303,26,0.0007178750897343862,3
illuKez,535,14,0.0003589375448671931,3
hiddlenix,881,5,0.0007178750897343862,3
TetraTheThief,948,19,0.0005384063173007897,3
zelda_0830,81,0,0.00017946877243359656,3
keekeeome,1900,29,0.0005384063173007897,3
davidbv4040,454,4,0.0003589375448671931,3
ctotheatherine,1067,7,0.0005384063173007897,3
RanchHandjob,274,4,0.0007178750897343862,3
SoylentOranges,393,2,0.0007178750897343862,3
Nevergone72,1217,3,0.0005384063173007897,3
IGN,8732964,25174,0.0005384063173007897,3
itsahard0ne,91,1,0.0003589375448671931,3
caeluswindcat,105,1,0.0003589375448671931,3
promo_streams,26149,92,0.0005384063173007897,3
Yeenmeanmachine,1588,6,0.0005384063173007897,3
yeIIowafternoon,206,1,0.0003589375448671931,3
jkstar000_zelda,209,0,0.00017946877243359656,3
onikadrip,11737,38,0.00017946877243359656,3
DullVivid,46853,229,0.0005384063173007897,3
writersflood,1504,15,0.0007178750897343862,3
sme_rt,28909,127,0.0005384063173007897,3
ghosty_geist,1,0,0.0003589375448671931,3
fenturd,349,13,0.0003589375448671931,3
skeeney1990,84,1,0.0005384063173007897,2
SQGReviewShow,601,27,0.0005384063173007897,2
hermelamelo,1308,8,0.0003589375448671931,2
JarylGaren,1682,38,0.0003589375448671931,2
astromawu,33,0,0.0003589375448671931,2
JuliusUrsus,1088,10,0.00017946877243359656,2
xDomsi,636,8,0.0005384063173007897,2
purrblind,12221,47,0.0003589375448671931,2
TheSladeM,324,2,0.0003589375448671931,2
OneShotUDie55,740,30,0.0008973438621679828,2
ULTRAMEGAGUARRA,481,13,0.0003589375448671931,2
Mister_Greer,1298,12,0.0003589375448671931,2
OkuriiYT,158,3,0.0003589375448671931,2
baut__i,71,1,0.0003589375448671931,2
Pixel_Powerstar,11,0,0.0003589375448671931,2
trendysoccermom,349,1,0.0003589375448671931,2
lportnoy,7250,91,0.0003589375448671931,2
drawing_devil_,13,0,0.0003589375448671931,2
NerdyDeals247,3231,6,0.0003589375448671931,2
KitchenConnect4,840,2,0.0003589375448671931,2
Cat222Duck,1910,22,0.0003589375448671931,2
sameki1024,37759,226,0.0003589375448671931,2
qtrcirclejab,1935,3,0.0003589375448671931,2
journeys_ARPG,1279,13,0.0003589375448671931,2
TriforceZard,2085,58,0.0003589375448671931,2
ryan_rudnick,648,3,0.0005384063173007897,2
_Grillade,1059,7,0.0003589375448671931,2
theclassicsgirl,206,5,0.0003589375448671931,2
RavenNamedRook,291,6,0.0005384063173007897,2
CocoMuir_,6534,99,0.0003589375448671931,2
Kratogans,761,13,0.0007178750897343862,2
BiteDiamond,7967,37,0.0005384063173007897,2
bpapa,1826,139,0.0005384063173007897,2
chocomiru02,33302,149,0.0003589375448671931,2
Twitch_RT,37548,217,0.0003589375448671931,2
InnocentZelda,3874,82,0.0005384063173007897,2
_MalevolentMal,193,6,0.0003589375448671931,2
SmallStreamersR,55283,162,0.0003589375448671931,2
katoj036,769,3,0.0003589375448671931,2
xMYHATREDx,293,4,0.001615218951902369,2
enterzalman,3951,36,0.0003589375448671931,2
Frieddo_,401,1,0.0003589375448671931,2
deepspacehoobie,338,2,0.0005384063173007897,2
GeekLambert,117,0,0.0003589375448671931,2
SanderVhove,2497,36,0.0003589375448671931,2
illicitlisa,36,1,0.0003589375448671931,2
Argumentable,86,1,0.0003589375448671931,2
Poshmarkapp,140260,561,0.0003589375448671931,2
Azurexis,4338,64,0.0003589375448671931,2
monkkee_,307,3,0.0003589375448671931,2
ReadyJohnpaul,2170,6,0.0003589375448671931,2
Lord_Arse,107307,847,0.0005384063173007897,2
BommelHasa,78,1,0.0003589375448671931,2
deadstill666,290,0,0.00017946877243359656,2
travic626,1996,6,0.00017946877243359656,2
Dravencore210,2528,50,0.0003589375448671931,2
vodkasunnyd,197,1,0.0003589375448671931,2
So_Ethereal,56844,110,0.0003589375448671931,2
Sd_nags,794,35,0.0003589375448671931,2
MrNunesteach,16006,134,0.0003589375448671931,2
albert_valo,16,0,0.00017946877243359656,2
dolari,987,44,0.0007178750897343862,2
ClementPanchout,3486,33,0.0003589375448671931,2
sebbourgeois,803,13,0.0003589375448671931,2
Y4M7GUCHI,457,11,0.0003589375448671931,2
TM4NESS99,1176,7,0.0007178750897343862,2
eBay,759209,3908,0.00017946877243359656,2
mrmatera,23020,570,0.0003589375448671931,2
SorenAudron,23,1,0.0003589375448671931,2
Fingusa,324,5,0.0005384063173007897,2
ChelseaPlayed,92,2,0.0003589375448671931,2
schmo5by,551,9,0.0003589375448671931,2
GrandPOOBear,71148,160,0.0005384063173007897,2
tkbryant74,2986,9,0.00017946877243359656,2
heathercampbell,48782,524,0.0005384063173007897,2
thehfmr,435,5,0.0007178750897343862,2
theversions666,1018,5,0.0005384063173007897,2
BrasilGameShow,138139,396,0.0003589375448671931,2
awk_raccoon,13694,44,0.00017946877243359656,2
WheezyC_,70,2,0.0003589375448671931,2
dbk_wong,207,2,0.0005384063173007897,2
SnackarGoja,5100,36,0.0003589375448671931,2
TriForceTits,7036,181,0.0005384063173007897,2
ThirdEditions,34988,171,0.0003589375448671931,2
TachoSaid99,525,1,0.0003589375448671931,2
Mudloop,3861,40,0.0003589375448671931,2
AbbacchioDonut,66,3,0.0007178750897343862,2
Play_More_KOF,777,2,0.0005384063173007897,2
1chidoh,431,2,0.0003589375448671931,2
ATRociousFuBear,560,1,0.0003589375448671931,2
FrankieJesstein,2194,24,0.0003589375448671931,2
ValleyFrontier,342,13,0.0003589375448671931,2
soepliefhebber,1017,36,0.0003589375448671931,2
schmiddi090,14703,39,0.0003589375448671931,2
anarchyKaos666,1959,20,0.0003589375448671931,2
MxNintendo,62112,132,0.00017946877243359656,2
ChiaroBen,43,1,0.0005384063173007897,2
AlexLight23,34,3,0.0005384063173007897,2
MesOPKenPMA,907,2,0.0003589375448671931,2
SMetaldave64,5969,49,0.0005384063173007897,2
robsgameshack,5566,76,0.0003589375448671931,2
RamielBestAngel,425,1,0.0003589375448671931,2
socialstudiestx,9159,77,0.0003589375448671931,2
tika_tops,897,1,0.0005384063173007897,2
AndrewJMagee,4937,27,0.0003589375448671931,2
Emulateurfr,18,0,0.00017946877243359656,2
the_regressor,11414,88,0.0005384063173007897,2
KENisbg,43143,422,0.0003589375448671931,2
Deebeegeek26,14730,25,0.0003589375448671931,2
bowen_tim,130,3,0.0003589375448671931,2
juansito_a,161,3,0.0007178750897343862,2
Aktiemaskinen,15929,101,0.0003589375448671931,2
jorgeytrueno,259,2,0.0005384063173007897,2
InfernalTee,1829,5,0.0005384063173007897,2
zelda_link,631,66,0.0003589375448671931,2
matstarify,550,4,0.00017946877243359656,2
DKOldies,3644,29,0.0003589375448671931,2
TheHamTornado,36,0,0.0005384063173007897,2
AdriKyo,1183,11,0.00017946877243359656,2
TracedThurman,6566,88,0.0005384063173007897,2
meer_mel,26,0,0.0005384063173007897,2
godfree,22317,512,0.0003589375448671931,2
FightingLeprec1,289,3,0.0003589375448671931,2
LadyCassandrina,494,8,0.0005384063173007897,2
knuckles_8,0,0,0.0003589375448671931,2
Sfar_Ssbu,315,4,0.0003589375448671931,2
Vidya_James,1964,18,0.0003589375448671931,2
Cantonasghost,83,0,0.0003589375448671931,2
miyatkun1,8301,47,0.0003589375448671931,2
chrisxchad732,2103,46,0.0003589375448671931,2
UltraHylia,244,3,0.0003589375448671931,2
pipabethenjoyer,478,23,0.0003589375448671931,2
_Shergiock_,1494,54,0.0005384063173007897,2
ProdigyParadox,130,3,0.0003589375448671931,2
Hungry_Adnan,336,2,0.0003589375448671931,2
mrbravo365,2989,29,0.0003589375448671931,2
theblueminegirl,1353,3,0.0005384063173007897,2
trforceprincess,29567,99,0.0003589375448671931,2
RivoDiego,703,0,0.0003589375448671931,2
Zeldathon,8886,45,0.0007178750897343862,2
supergames2x,3688,19,0.0003589375448671931,2
dctr_binary,619,6,0.0005384063173007897,2
PandaKami17,69,2,0.0003589375448671931,2
SimpingDahlris,770,28,0.0003589375448671931,2
ParkerMaeASMR,2490,7,0.0003589375448671931,2
taennielink,1220,22,0.0003589375448671931,2
wizarducks1,1385,29,0.0003589375448671931,2
NoResetSpeedrun,497,7,0.0003589375448671931,2
Paraleea,298,11,0.00017946877243359656,2
samon_Link,2798,22,0.0003589375448671931,2
WojtekWitowski,3119,54,0.0003589375448671931,2
superion_57,290,11,0.0005384063173007897,2
BurningDK_Vlc,68,3,0.0003589375448671931,2
Espe1980,1708,22,0.0005384063173007897,2
Win98Tech,10981,40,0.0005384063173007897,2
Iceblader20,42,0,0.0008973438621679828,2
danctheduck,14202,558,0.0005384063173007897,2
Bizcuthammer,237,10,0.0003589375448671931,2
A_Wild_Seri,111,2,0.0003589375448671931,2
Silverjojo08,382,6,0.0005384063173007897,2
FartShartly,867,4,0.0005384063173007897,2
chancepatrickk,1297,12,0.0005384063173007897,2
NHorologiumRPG,1553,21,0.0003589375448671931,2
ZELDATheSinger,153,0,0.00017946877243359656,2
Ty_Foxface,1124,0,0.0003589375448671931,2
Zelda_Zonk_EC,455,1,0.00017946877243359656,2
That1JakeGuy,93,1,0.0003589375448671931,2
bryanjedi82,73,0,0.00017946877243359656,2
reinersgoatee,1647,19,0.0003589375448671931,2
ericroberts43,724,6,0.0003589375448671931,2
FNBRLeaks,403865,734,0.0003589375448671931,2
omakebooks,11944,97,0.0003589375448671931,2
Twitch,9211716,9025,0.00017946877243359656,2
katastrofree,2664,20,0.0005384063173007897,2
TheNebulace,5393,19,0.0003589375448671931,2
milfgomez,219,3,0.0003589375448671931,2
MiguelWrites,25260,312,0.0005384063173007897,2
AppaSamurai,88,1,0.0003589375448671931,2
SpamOManOSpam,431,0,0.0007178750897343862,2
Agent6711,247,1,0.0005384063173007897,2
NyxTokyo,1424,2,0.0005384063173007897,2
Shonenboy_,108,0,0.0005384063173007897,2
BlazedRTs,34719,124,0.0003589375448671931,2
Zelda_chairman,2366,14,0.0003589375448671931,2
Keegmania,217,16,0.0005384063173007897,2
madbaldscotsman,14993,252,0.0005384063173007897,2
Xavi_MK,122,0,0.0003589375448671931,2
ChrisMonan,90,2,0.00017946877243359656,2
TransSalamander,17156,32,0.0005384063173007897,2
sckbounty,1585,16,0.0007178750897343862,2
rumbotwitch,6231,11,0.0003589375448671931,2
FortniteGame,14464236,7502,0.0003589375448671931,2
Kiraa_one,40,0,0.00017946877243359656,2
LordShadow27,1194,4,0.0003589375448671931,2
Casual_Lobster,512,14,0.00017946877243359656,2
cactuskash,370,7,0.0003589375448671931,2
SupeerEstrada,77,1,0.0003589375448671931,2
FullGhoren,2009,6,0.0003589375448671931,2
dead_astr0naut,660,9,0.0005384063173007897,2
MainframeGames_,1300,7,0.0003589375448671931,2
XboxNaticos,5687,12,0.0003589375448671931,2
ABS8185YT,92,5,0.0003589375448671931,2
PlushMaker400,496,19,0.0005384063173007897,2
Saxlink95,158,0,0.0003589375448671931,2
potato_death,100,3,0.0003589375448671931,2
wtfmig,30638,532,0.0005384063173007897,2
bunniecooper,1051,3,0.0005384063173007897,2
LouBagelCombo5,1904,55,0.0003589375448671931,2
kymerakorpse,807,2,0.0005384063173007897,2
IvythePriest,750,7,0.0005384063173007897,2
TitlesBot,43,0,0.0003589375448671931,2
RawkHawk2010,794,13,0.0005384063173007897,2
ComicMitchJones,1508,31,0.0005384063173007897,2
Ferdk,1380,18,0.0003589375448671931,2
EnderGirl0110,91,0,0.0005384063173007897,2
BDanubien,1051,12,0.0003589375448671931,2
AlexJoestar622,3204,68,0.0005384063173007897,2
AmazingDJDustin,3519,26,0.0003589375448671931,2
RMDCade,605,7,0.0003589375448671931,2
aIbedokisser,152,0,0.0003589375448671931,2
studio_cascade,139,2,0.0003589375448671931,2
necrolipe,9613,41,0.0005384063173007897,2
xPittti,84,2,0.0003589375448671931,2
IcebergSynth,37,0,0.0003589375448671931,2
Doctorfriki1,527,3,0.00017946877243359656,2
killjoy_warlock,246,2,0.00017946877243359656,2
LabsSkull,14127,155,0.0003589375448671931,2
Pepe_elpez,4201,107,0.0005384063173007897,2
marchiarten,1946,12,0.0003589375448671931,2
BagarraoEduardo,9202,55,0.0003589375448671931,2
rtsmallstreams,49919,161,0.0003589375448671931,2
SquareEnix,996435,3608,0.0003589375448671931,2
Tempestar24,85,1,0.0003589375448671931,2
madisonbeer,3259788,5169,0.00017946877243359656,2
minecraft_woman,364,10,0.0003589375448671931,2
theWellRedMage,7274,79,0.0005384063173007897,2
gillythekidYT,7258,31,0.0005384063173007897,2
EizabethElliott,774,16,0.00017946877243359656,2
oKakaVieira,3452,7,0.0003589375448671931,2
therealFrankieV,352,0,0.0005384063173007897,2
Dylsponge3,99,2,0.0005384063173007897,2
MomOfAllCapes,14212,498,0.0003589375448671931,2
vingadorbrambz,12039,22,0.0003589375448671931,2
wookie606,765,7,0.00017946877243359656,2
GamingReinvent,626,31,0.0003589375448671931,2
KOPURISTA,24629,62,0.0003589375448671931,2
CalexTheNeko,563,4,0.0003589375448671931,2
Nano551,164,5,0.0003589375448671931,2
NintendoUK,675401,1884,0.0003589375448671931,2
n64controller,29,0,0.0003589375448671931,2
linlinkkkkk,5125,55,0.0003589375448671931,2
DreamyWarrior00,342,9,0.0003589375448671931,2
vsartorio,411,5,0.0005384063173007897,2
Ashenwave,4579,134,0.0003589375448671931,2
SimpleFlips,57572,65,0.0003589375448671931,2
Jotaru_Josey,103,3,0.0005384063173007897,2
LennyBoy_txt,51,2,0.00017946877243359656,2
TheRunePony,108,4,0.0003589375448671931,2
ZokeMPDDaughter,644,2,0.0003589375448671931,2
spacehuskygames,1635,11,0.0003589375448671931,2
_4r7h,172,1,0.00017946877243359656,2
VGFGamers,256374,1217,0.0003589375448671931,2
akaGustavo1,522,9,0.00017946877243359656,2
alemaunzinhuu,4000,14,0.0003589375448671931,2
hipsforbuckin,844,34,0.0003589375448671931,2
RetroBoyJon,34317,144,0.0003589375448671931,2
miphacutiefish,545,5,0.0003589375448671931,2
missbecky_k,528,41,0.0003589375448671931,2
CandlesauceYT,4,0,0.0003589375448671931,2
OddSocksDev,1657,30,0.0003589375448671931,2
MHiretsu,221,1,0.0005384063173007897,2
radzero83,7777,67,0.0003589375448671931,2
SimonJakobsson,5339,118,0.0003589375448671931,2
The_Elite_MYT,253,4,0.0005384063173007897,2
Guld_TLC,9591,59,0.0003589375448671931,2
TheThirdKindTTV,56,1,0.0003589375448671931,2
ToniTramontana,580,2,0.0003589375448671931,2
azelofvelthomer,529,31,0.0003589375448671931,2
storiofmylife,167,4,0.0003589375448671931,2
zelda_daqueen,346,3,0.0003589375448671931,2
WynkoopEmily,82,1,0.0003589375448671931,2
KPTTownie,20,0,0.0003589375448671931,2
KxBerserk,718,11,0.0003589375448671931,2
heyitssyd28,464,3,0.0005384063173007897,2
ZOMMBiiExG,861,6,0.0003589375448671931,2
spammegsubi,635,6,0.0003589375448671931,2
BellarDelik,22,1,0.0005384063173007897,2
Pine2Auditore,217,4,0.0003589375448671931,2
probablePenguin,34,0,0.0005384063173007897,2
oatmealraisnazn,115,1,0.0003589375448671931,2
AishaBlackHO,118,4,0.00017946877243359656,2
WGGPapaDom,1510,37,0.0003589375448671931,2
PixelShorts,5282,72,0.0003589375448671931,2
Iggor_Ahrends,329,0,0.0005384063173007897,2
robinmaypanpan,1466,34,0.0005384063173007897,2
UltBombSquad,926,12,0.0003589375448671931,2
AlphaOmegaSin,85316,285,0.0005384063173007897,2
lasizwe,1486750,124,0.00017946877243359656,2
dollyplays_,1063,2,0.0003589375448671931,2
Evil_Antho,201,4,0.0005384063173007897,2
HeyListenGames_,4,0,0.0003589375448671931,2
MhaActuFR,41357,12,0.0003589375448671931,2
roms2332,130,1,0.0003589375448671931,2
gamesyouloved,94404,1076,0.0003589375448671931,2
kuyarizu,8,0,0.0003589375448671931,2
lavorric,271,2,0.0003589375448671931,2
toronai22,1011,5,0.0005384063173007897,2
soy_tricycle,584,11,0.0003589375448671931,2
blu_vs,1919,39,0.0003589375448671931,2
TeckelZelda,3523,7,0.0005384063173007897,2
TannersArt,330,14,0.0003589375448671931,2
autoautism,477,8,0.0003589375448671931,2
moldyclay,744,27,0.0005384063173007897,2
alexdarknight82,1349,27,0.0003589375448671931,2
oliv_o1l,76,1,0.0003589375448671931,2
zelda_myers9,38,0,0.00017946877243359656,2
SolaceAndDread,1280,7,0.0003589375448671931,2
Nahytmare1,659,2,0.0003589375448671931,2
